variant_id,character_id,character_name,skin_id,skin_name,element_type,weapon_type,rarity,embedding
10000029_202900_火,10000029,可莉,202900,轻灵火花,火,法器,5,B+3nPcPwUr2NOCC9acxevebRYD3oFoI9bDggOy7zeD2yJPG9U2YfPRtEt71STSG7gieOPXjOzLyFuWy9lIE1PEDG7z0xIYO9ZRKqvRCS8j2Kt5w9gbfDPWYQfrxy/tA8Pw7DPdOkC74dfxE9qeiPPfZXTjxgmDS8WYJ2PLwegj2nq3U7jcmFO7A4sLx7VyK7Tl2PvC0bAzzqPfg9GCuxPEfzErsz+r49szHCPcAhJDvJe6W97xY0O3oWij2Rl2O9Jl08PHmairwM5Ds9riD3PEi2Bb2RA147Q44gPf2mvrzORig8zcYRvsyKBD3191I95RmPPXOr/7xrju68UXaZvOCcmT12h347ogoNvVXM4T3V2lM8AFKyPAOVib1hxag9aCsgPOAKmb0AI+m8KnCPPP3KU7xm9AG9p54hPXEC5z0pvFM8JJjbvEj+TT2KQVA9fquyPOJd9b08Qoe9qwlcvFzsujyVVqM9+C/ZvTP6LzzhSjc91UoHPWr89DxBoK29wFIMvT4UZ7ygtbi7xr4GPgKdw7uykSo+cuXLPYx4Cb1i8kY9vhbUOxB0pD0a5qi98QdlPUKzij3Qasu9oqCEPWRk/Lx8JSq9UPJNvAPF7byVChu9zTcVvYNQ2bz3/SO9aGq2veTTDT23Zue8bw6EPL40gL3AVWi93SigvSN6tL2SD6W9Yr6RPNnWZb2df608AKrDu2hcZjxLuhc8iJqQvas1r72wWI492M3BvbLeLL0N2zM9DCtHPeYcJj5pYD89+W1KPDgy17zM0MI6ckMOPZcQUr0A3tK9xaBWPe8kqLtfPRQ98q3kPP7Ieb3EcAY+C/yavAuVm7tI8Ki9GcKoPTsoKr3ws1u9KKQ3PUWMOr0dsdU74QfCvLlCrz3OsLs8fkyVvVrlVr3L83k6WRo2vV54c71thfI8vwKLvfoG2rzjHKg9rV7OPSoYULwPa+M9tvyrPMcsBj47RqQ9YdM8PaJk1z2Ne9y89X1bPfhkDb2xKmI9RZm3POXQJ7yd0RA+XjQIPQPftL12zZQ954GEPRPz5DuPjqG9LsqyOxHnCL1SPm69Om+oPedP9b0qTiM904m4PIkLOrwegr49hpwlPXn38Dwv+s88hnhHvYBcvj1fRTI9+yb3u2a5zT3ePLS8HGQFvknhtbzawVc9e4WMPW5JAj0Fsaa9dSwMPU7rjb3feOM8S7FKPTNRgz0fOn+9sXlIvWDnN7xOPX29WSENPFvAYzwccK+9beOkvIKoHr5D/Le9iYBIPbtrh727Xxo+GhebPUg6KjsnxBQ69xi4vCkU4L2cNxW8g148PSZrBzxNM4g9f+GmvSQqXD1dF8M8yafVvCJasL2LJha8+UmSvA==
10000029_202901_火,10000029,可莉,202901,琪花星烛,火,法器,5,ZF8KPU1dXr3Bei29fuffPSrwBb3GE1c9M38lPfdljrwXn488HRMVPUPQib1sJRc9+D+RPZ9KXj1O2wO97k+4PQmUkL19mTw7qG9UvfMNnD2qaFc9BjkXPcIICr0eDJI7nTCVPTV65b1vORG+2VmDPVezTj2BQAe9C1Omu9GgpD2wUS28U9kmPQc4nL3XoVo9HvZnvZKwsTwodBs9PcG7u8AfMj1Lans8XsaYPV8gvjzM0OG9fQBxvV+dEj2AVgK9+NyePM68+7yJmBk+5Uk8PRdYnbzfU0M8IZ6ePELOiLylXw69CS6JvUYuzL3P7gC9mv4OPXU8cb0kjQm+wkqZPBEgJD1+RBo9wFGBvfUAIT4XroK8EWCzPSARi7xIRZA9CpDkuxXjdL1GDlG7Uvc8u160nTxg5dq8lSQAvfdQiDwvGVo9D9sCvUbcvT0LGYU9nq6jPY2Hqb2aPqQ7A8ZvPV9niL3ZOm49KJPVvVTUDb2aYqe8G6CpvPKQpj25er29+voEPV0AXDxEW2C8m15nvGRz5bx63Bc7mu4CPrutYb2BC5q9tdzUPfi3Ez5xdl+9hy21PXN5A72JBNC8LCYoPZRxpzz1sxo8nL2UvI3KGT3E54u9jZzLvO1cir3lM209+E8GvjPjWzyAype8YbaXvEjw5r3X7z29h3QSPcB8vLyB02m9XUMOvPfr9Lz+dyG9sKEsvXF7lz1Hmwu8ePZNvNZt97yJVIA9mbCbvbyOMz1ucsW7cmnaOkbRtj02cQU9X9BUvLNatr1yJGo9bjNqPSevWL3XmG693UndPfCjhLtDSvg7r3dEvd5s/71GMEG8bjGIPEBjnryMhbO7KB4PPrS/Kr1N3lG9p7g5vf+6T738gE48oVH5vClchDzM8W+9NECQvWlHj7vFDKs7Ee+AveMokr3NiE+8nFTuvWj05bzxg409Y1RkPUiUvbvs1Ho9QflRPRlihD2IQUe921/YPVQpFT1y/EY8wsCTPSIDiD2TPwu93SoYPZtYSb04svo93iZGPRmKnL3THss9qf0CPS3lobzF8IE8M1xbPWCxuDxTqcu8uQE0vbKZY722fIy8yh/BO/gWcj0bs6C8EFyCvFomrT3H2949TNG3vNxPCj1lppW7azulvW3MHj5U5J69QA4PvsDXxbwxJ8c7rVG1PWdhFz24JX29UYwQPGFjEL67MI49W/YVPYlOuLz5Inq7y3PMu42cUD3AiKw7LM+dvUa8az3tNlC8jIYAPYbp9Lz8V+o7fj+IPVscbb1CPKY9FG8XPf7KRj00IuA85mQ7PQfefb6sSo88c4O6u3ofIj3iwwk+Y60Fvn5IXTwTbew6oyHMPMViN70qR0k9rcQtvg==
10000030_203000_岩,10000030,钟离,203000,凡世致身,岩,长柄武器,5,CCigPR01BD25nWq93qA1vK5w3jzreFg9BJWEvK1ZDz7L97O8U9u2O4CMSz0XOFo7Zq+wvJhXFT6Gp1I9qNomPe8Ro726iq29UaxnPCVOMz1Kc729wy0sOorzIjsl+BS7z5GXPQ+KUL2auAC96zGJPV4LFb2LlQ+8N7cGPa9rgj1o7Mi9nwevO+7gk73JHJ+9QDL3PMSKkD1azjM935qAPTk+hDvxCLu8+sJcPH89jTx4MaY7LW87Pf2RDT7aEwS97fkjPR2swzv/nrA9vWHpPFem9L1PAp09FbuEPVkSirwG4o48ouTMvb+Sgzm+TXU9/hnDvS2wzzxUXrG9Ad5zvXDn2Tzk/6q9Lp2kPB2997sXRtS9UGJMvLTAYDzuMAk+Q0wpPTPMITw+K+S9quUsvdMMD75Ths48WehyPQIaJz18bGM9Y6kWPUzrYL0uFe88t9obPJNJKL6Yxcw8893JvWe/cL2LrOQ9byFNPF0f17zpxtQ8/dAZvLf9KD6QIqA9AVAKPY5+SjyZRfI8L8kIPDHPVL2jWAM8d3PjPJRImrx8jO27YHWRve9vQjzeUpI9Da+BPRNnszzpGuu8sPiJvKWD+ruSM0Q9/PYyPdDlFL3jzZ07v6MSvU5IhL0N4tE8dGkVPSebIjuv7/67dXoiPT5fqL2n3f69qhA1PbCIID3UC9e9mdOCvW7+NT1a6+S8rGbtPKU0mL2GVb686nvbvb0Z87tI3oA9GPskvUrkmz3fZ3Q8m7iCvePlqT23TwE+hSfYPUKulz2FmKs93lJYPekUwr0XDRA8tLauPYHHRz0WS5E92p3aPd0ZSTvSbwA+9KISvYB90b123r68jE2jPdcHtryFFZS9IIWWvdz7kz0fIUA9hrBBPDdjobyyCXe9BcmTvQ6GyjwLt2W7I/ZzO+yM3bwjKwa9r0VrOsl+Eb4EnEM92pMAvMnnXr1tKOO7Xld/PSrjAb1qAmM8OP9jPc7DKT051dW9zcFxvJxnK70c7cC7GPuaPQC2jr0Tohi91AyAvD2bOj0vdYw9Zml1PGqfDz1lCVG9Zv9TvX6yrr3c0de9VgcoPQBgsD3z08e9qJT/vGouob2hM709YufkParhU71V7tk79nP6vAYdMz7gpbk8a2F+vcx4wrwZF4c9P6CBvbhLVb3UR2o9dswnPXULq7wBHRC+9AevPDbo9zz4+wQ+iwLOPXNY37xdcJ67GB4hPcCBi73xB8484L29PS8vITwGZMI9HwrDPD8iCD45t6i9ichLvbYZqz0SjIs95dUkvLDMpzynLYI9a8s6PC/sn7sm+TQ9MqqJvBRbgb3BqkG7ws8qvc9Vvjsnfbm9iPC4ub2curseEVi86hF6vA==
10000031_203100_雷,10000031,菲谢尔,203100,绮夜圣礼,雷,弓,4,NQPRvWQd4L1TlTE9Z8AQvJ2UBj1lZp68GZ8yPVMLwD0Dn/m8xt0PPVb/mz2c5Iy9ExL8PJHVCTxqcfA9mD38PbathL16SCG9zP0aPJHAcT0X9Jo86dj7PJXkrj2JAr09XD6HvIxEhr1/eq49WLsCvddirD1/Twc8C8M2Pb9ZnL03IrQ8hsx6PImvnby5Doi8hg+7PJ2qUz2Zpbc9Z6U9PS6IyD0jfbo8SxZnPTSf2D2Z1q86ypOVu5fqRj1jYDG9alBFPVm00DzIbek8NUaSPXMCdr1sINC8WHbnPdhQYzrQ6Zm8v4OiPB88Kr1POyc99RrQvev/lb3y5mG8yC6cPK9AmT0gYjo9y6GEuxgf8D0PLq285arfu8j927zg/ro9p+MXPs87Jb2JsZ08gXofvL0ghL3xZiq9Ua4MPsWyNL2F7Ug8tGOrvCzDKrxMptE959bAPMqiJT22N/E7+mSjO6eCfToH3Pk9exGfvTOqUb0ygF89ffn1PDcdOTya4Vy8VMAUPcT5jLzxDTO8L9L6PGIEabztEFY5I7QTvRVWq7yvRjO9ZlfVPeOpkbx3gIE8SBHevCncBj264Cc9KCv3u3P8CzxAs6A9i4iZPCsROj3REns9np2qPM02/bwooO89cvlnvfxA5zz/kAM9ORq2vXSVpL1DXoG9xb1pO7C8Nr2dzo49ugENvSYsvz1Ctn69UMIKvRD8Jj2u5oq9xFPbvdDJH77g18Y9M3+CPdnG0T0rGOM6uIISOx4DzD07i4A9uQbYvcQnATuHAAs+Z7LbPY0Dk73Ze2u99QLiPSI8NbsgO7s9SGCvOKnKIrtzO+Q9Hx5KPXSRTj0u+WE8GZmAPT3EJD38RJo8kwbEvUIkwj2TWiS8WyQCveNKlj2HVV08qQCFPPyqE73KAbs94dQ+PR5GCb6JS6e9PyNmvdTvf7ynVaI8pH6IPdb98L1L7rq9XEucPSqcWLwtGPI9ed2huw0L7zsgTAs9Mu8evbMD3b0eR2K9yMjhPKpXUr3uYSc9NVuaPfJILL1z/3e8s/x5PbDCwD0u8wO+sNphvSB+S72X5Aw9szDtvVWVvjtoXbw9cxGAvbjjK73R/ao8BLMKPKalET37Pxq9PigOvWF3lD1q2xq91so+vbGZLTyZR987qWeYvV5/Wz1CKuI9XPIkPBVLjrvW6P+9eA7CPLe9Lr0r4AQ88DBgPepxCjytA0q92Xg3PON2Ar1gmvM8pKd7PKH9XD0oXqu94gnPOihfML3tyCa9k5QcvYevr72SvPQ8SPGIPeuznLsInNQ8zUQ7vaELpbxeNeu8LwFyvE0VI72MrSY+QPX0vEMSyL2HUf49mnxzPYMjMb4pthQ9cI0svA==
10000031_203101_雷,10000031,菲谢尔,203101,极夜真梦,雷,弓,4,QHBEvbmTNj21QPa83jeuPd5jQzwnIis9d3K6vPIe17zE4Fe9mj6xPDQiLb2VWTQ8Kn6svHh7BL1V59o9Y15QPfUhMTyP+k88nCEqvaFAvD2su0u9nZYrPeqRwDqKZew8FL4vPe2BxL2jum69r0LuPJJH0TzHm8G8gBzeuc6GvTwRVOE9YUaaPeKOCL7F4rq9NyzIPQjulz2uVMI7Wip/PTlejj15oVO9+wQxPSHjfD1mz7y9jCaVvJtUaT0A6JS9WpflPMFwOz2QLak9Rb3zuwCQtb3hxgK8bXpcPZrzO71Zymq9+JnUvT4J6L1z1GE9tOUsvVSOir3McVu80aH9PPUygzy6GCi9+14fvBcxij3ihky90BVFPQGoZT1J/vU9wAKvPUWWP70U08M8rluCvXCoF731mKO9smeMPcKRHr3lXEE9UeTPOdBGej2uUcY9Nb7dPHg1073qBhu9PbX1PEkn0rydDOw9YoawvQF4k72ZCZG5Px+buyuMAT522s87wRUvPSUoMj0tzp492rGfuzTQhb2pQZe8HdtNvbMni73X/mu9n9vwPf/Axz2RE4u9bdIpu3p+OD1qxg88D9qEvE3Xlb1jwL+8kIUcvQasvbz9rKS9d+7ZPKtRJL38rxA+tsbDvVgIMLz4z1q9/hJxPTCkDj2qGdq9T6NkvV9+V71nG9S9J+BuPOrXfjvO0Re+FnqFvH3aHD4bi+S8o6jhvVy8DL6s1r89jCt0PFXHuj0gyiu92l2VPYWPGD0P1FM9UvI4Pdc0Pz3QfJs9oR/+PLB8ED17GYm8KlHzPfP9fLwt3wE9GFxovfsSLz1Vj+89Q6yFvO7aPj3A2eg9c9SxPcbqnbw6tWC9cFGlvRkYxzzkjta9utqgPJtIWr2NXd281DxmvRLccL0Y5Qe5lYM6va7d2rzoCLC9BVU/vR9b3rsRasE9sImnPcgEgz13+MG9jMt8PeJbhro3Jty8hmq4Oz1Bij3l1Wg8o14tvMTiCr3X5IU9C5O3PV95VL2qHPk9xIscvcu3/jxS5aw90v8VvN03Uj3xMXu7/1sYvYA24jvaMRk6jfBRvTRkyDxfkT89Fu2BvYIGFTyrdjq9ubT3u9gkcz3WNLi7MV/RvHGHxz3l+fc9nm+Mu2mcnz2cz1K8IkWtvfqOSbyDjJ09zfzTPZoMqbwosJq9xmeVPCgr9rx3OGg9rYHvPMBGAb1clIo9xrrYPBosgb0OHw67Xn86vYVkrLwYo5s9woE6PUA5qT2i+bS951MfvYjuwL2A1DE7A2aTvWhrdL0ZE7i9Sq9wvbNOuL0IJ5g8z/9oPV5ftz3KJps6mFPJvYWiSL2RQLO9jlZjPe9jr715LdA9pygyvQ==
10000032_203200_火,10000032,班尼特,203200,噩运绕行,火,单手剑,4,PNGGPXDywL3rnE+88RUWPQJmdr32ScU9AC4EPce6G71Yyu49BLR5vFdpVDypEea8aOGCPRO10DycB1q75oQYPWMZ6jwmTDY9sHs8PdBg9T2rcoi9MgKAvSXbsLu2TMS8d9PhPU4u270CfnG854a6vAoEpD0eVYc9vzskvAAFTj1HUfe9u6R7PQovuL0lo2y9XPo4uEDSpz2p87I9z7IAPfigQLzq6zK9j8CrPWc85bv5wNG8X0GFvSA49j2CnKq9OXF2PS9DIb3LyWY9FMu9PNVWgb3uPdK6YLIpPXq0hL15fTU9cAL+vZJ6n7yWSSQ8mNBbvZobdL3p7JU8gw9MvaSKnT3DnG29MJSJPUmwrj3gghU9fwXyPcTwgrt5/vY91dIBPQk35b0MDbC8ohy5vEOfhb1a7l69WFqyPekOob20rbY9wveAPcUbmLzptDw7B7kpPO6UMb1x/U29hb8Nva/qqjuk8gA+ZzHovTd3sr3E9Bw9zzJFvTJFID6P0tW8qWUgPepWW734xQE9DnZMPVtQgb2G1Im8h1kqvUOsn72p0JA805SaPcCajD0bDT+9erNSPQDD1rwdlnS9J3KjO43Zjr3645g9CRmJvCD4OzsRRgs9VfY8POROE77MRcM94cVqPBRrI73y3bu9w55uPSmOAr1xZBe9cN/KPIDbeTzMsmi9+NNbvNkxyrzjnn29SwmgurjFgjytYCG7oqijvVKnqL3mKtM9bmR1vBlorz1O5UO9AGK+OmWlBD71+Kw95qUcvSvOCz1hW+Y96CkSPV12xjyDmau983yOPVHRvLr0EKU95iuJu7ee4DqkpSw9+35uvZN89DwBarS9kZc3PXmldjx5pW08eL3hvbgipDxlY2Q98TwYPVGMSz1WrD69GIgKPO5xKL0GBiE9E28QPTOH+ztF8Eu9pYkHPK2vhL1T1jY9YTMmPBzV9Lye7CO9lomXPZxSDj1w35U9/De9PNOMjLz20H69h6W0uz+dDD2WUkC8FDEMPjkvDb0GSX89IxU/vYFnxL0O0iI+6f0TvVwXqjyokbi8RxMvvfivBj1VWz29cn6dvWF2Kjr0pus8voGavf0qwb3Wz4+8n7qGPb67ljzv0Zc8ugmHvcJoBD2bXCW9IE+svT44f73vnRI96OiNvYwG4DyLqeA9zZCtPQkvEr4+nl29uy6/PFaeertehN89gTXqPWn5Lj0/emY99I2RPOy0Vr1Zf1s9Jtr7OgeGS72HGr89wq0huxGkcz2JIqG92/KivE74gz2Xzdg9UDtbvcbznTxmWoA92sZ0PBRqB758gHY91Y+vPNTloD3ISp09PgGGvcLePb3nb9+7Sgk7OtK1dr13q0K9PFwovg==
10000032_203201_火,10000032,班尼特,203201,炽绘奇旅,火,单手剑,4,MaLEPVN61r25qeU8JE2Ou7FYiL2Kudg8cOvdu2wCJTxHJMs8sVcVvJhog72wEwM9QlJgPfpqRr1uqFm9sCniPKJwuzx0ix29w9cAvfSk9D0k8Ny6pV1uPIguGL3khi+9lOnRPT1fGL4VuG09fWwRPRI6PD1HT+k9NXrsvGXBSD25qcG8jwbKPJQ4JLwE/HS9T9tkPBBSmD0ioRk9koJMPedXUb3J4wM7HngePtQolzwntzW8Qfi/u4zncz2hLrq9Bb0NPFtKxDugpRU9y+tqPRz+or34vjk946HHu6WS3b3OcQk911U8vghONr17P3w8Q1vYPEpSlrsnYKg9eRaTvfkgHz2CapO8ObqWPT9gvz2GIjU9vG2QPfv2frxeL4U9gCYOvVrFp72lJyu9XuicPcagoDzi5Ty8931gvZR7tbwZ/Yk9vHHwPI0+kLyDFiW9gBuzuzyrtbz5IWK9/cnkvKIbeb2Uqww+bmhZvW6QQL04tac8+O3DvOAyyD3K1vm92JYrPVPurr03XJm9ej3QPXXdXb3+c7s93qDvu7aS/LuW0Lw950LMPQEOvzwzmDe8Cf5fPehKl72VO729Znw3vNLZdruVyXc7xIK4PIeKoLyVLku9nOZ5PUXyCL7zsp49pyVQvdhF1rwcrY+9f7DgO1vkfL3vY7w7AtVPPZhMOz0ArDy9tax5vKRX6jyUCo+7ghefvWX2uj1G+wc94wRBPbi09LsUTcw9tlnlve7wjbzJsCq+KnQ5PLBiWT5X8AQ99+WAvVkh17zFVY09LUFcPceBITysP529BciPO3VlKD17zJ49xg2Uvdn0Yr1VA5Q9ZyzlutYPvrtHv1m9DJh8vN4NnL2BKRo9Y5LPPbNRj731OxW904tHPcPyKT1Idp88s+4Tvee+V7xiZ5+9PZ5qvUKvhbk2uzi8+nJAvTXkhb2s66o8zWHRPW7Hgb1EAwM9v0jqubYBHz7GxYE9CrxMO1xgRDxKJES8U6QRvXR/3jxOYTE9kiXPPGgUfz0eFxQ+LIbsvRTap73Dzu09IN/vvPGAEr7o1HI79H1XOn1NTrxv4YS9alxOvYwDpr2mW1I9SmJzPH48db0iw7C9YARcvKWdrbxv1zA9d68KvZ3ImrzCUyS9RtKfveqC6Dz430U8itu1vX8HkjwoqHo948ULPrX8O70AQpe8L+yOPOL8z70jGGA96QsGPGZH9zwZqAU9GaaNPS7JNbwcCxU8PjF7vWiBiLyZjJq8w9/nvOX5cDzRFRC9yvBFPLUX2TuWQzQ9crlPPWH+lb0RR6G73faXPBf/5b03ddI7xzJHPeai7jziVA493drJvZe7zLy8BsU8W+lkPA5f+rzlsrm9I6lMvg==
10000033_203300_水,10000033,达达利亚,203300,荣光之刃,水,弓,5,Lyv5PSU2dTyuLYU9dKarOiu1kD1GA6I7MJK7PNyQPj1ZcZ09jWQuvRu7Brw2XQ87MzsLvKYqlT2ilVk9Saw4PSABBL3tiK49PzIGvv/zBz0ZF5k9HGKxOleuE737Z3y9YArePKtbHTw1gYW96z56PGhF6Dw/u5s98eorPYoIrT2sVgS+C4EOvdHBhb2xdYo91tmAPbKK9bxSDJ87IOGhvbcnijznQm29xCyXPVycTrzimmY78iV4PUZg8z3wBWS933/WPR9Pij1C0IW8RdadPQav1LuDWno9rZHSPV1AZ72njhy8/Zo6vfBNE74VHAS9pt/wvae6Cj4mKdo9GBzNPJEaZDu65zK9VS1rvNXaR7w3AQ69AynnPaWagL1GvHc9hrNgPQe8jr3rmNO9EYWbvQ4+E72kFf08KN3RPX52pjx1G8i7WHBLvBKt071rBV09vxGJPf8web1bx4G8NNMDu/+bHj3RJqM9JPIiPfzFELsvIL+9bkNiPI6Llj2G/QM6X9Q7PNSTUr3v+DQ9mMR6PBr2f71GRRG9Q/b9PKKfXDuv5Y+8ZE8UvewFC71yvW+9PHyHPQ2Do7qg7tS8krLwvBRMK72hV/k967TxPFycbz2EN0k9yWXcO5OiCb7z7EC8zDQvvSoR0T3wDzw9Nx70vSrF0b3L7mO82C2rPV9p6bz5cY+9ID6ZvZMVjr1KHk+9ZYK+PS0P7b2Z2mI7kE9YPCUUP72ZZME9yh20PCRAtrpxgYM9VEM3vd4pVDxXzQI9xG74u+YH0rz/4FU9KA6UPXeHEL2uh7i8bn/QPVKZQb2Ui489l7U3PQUwEL2Yi8c89W/YPG2LBr7tYpi93PPOPcN/eLxEck09prafvcxxoj3JV3498vh4PCSWbLuUSPK7aWxmvVuRAz5qhGq9NMHOvIlhMr2i6iS9z5fOvRLq7r2tbYY8w8fRPECgxLygN8C9Cj+7uhPZtLyTMEQ9hskKPfhL9jwwvPe9oJ/PO+jdh71DUJe93to/PIsyxr0qStg8ZZ+avOOl8jx18ZU9uPSCPBbvGDwzuB69LfiDPY6YDT1z43m8pTaHvQF97D1inue89xruPHAaDL3g0Mu87xCGPaKf/TvMdkM9beOHvBX5tjwnQ0M72pl9vYIwBz0sz789nHkMvCV0RT2/nfc9RUnAu91c3L3LBIU6XnjsPEYKWL0ficW7bDbNPUkh1D0BvG+8mA1tPNurdz1yk/49RN7qPZglgD3qDBs9LO6XvFpSBD3pUu48fMjtO25qdDnEUWo9n2qsPac24j25zkI9gE+VPaX1ob2sA8K8hqb0vATEij0rltQ9SVSavVVZfr3MJ409D+s1PRLPdL2ZYse9BMckvg==
10000034_203400_岩,10000034,诺艾尔,203400,甲铁玫瑰,岩,双手剑,4,xyXaPePkZ72ttIi9iF0bvEO0f715FiE9RtnuPIZ3sD2/Cr893S6SvKKI5b1xGVI945RpvItdv73PBRK+i+iHPT4H37tkN4i8Pp1gPXdwFT7GxgI9VQ98vZ0BNbugJOC8r0e3OiEZ673d2gg9rYWYPZzcAD2ms4M9Sx7NPPNrnD3FE4u9D38hPbJ5Gby/7Bo8x3g+vTuHOT39p1G7gi1Yu2GN0z1FSoQ9qTXuPfrTFjsciaE8b0pxvc4onD3xaim9atSGuriyDz3w/oQ9AE0EPUMLhb3nmMq8WPSdPCbR2L2LowG8bdkTvoCDWr08wj68yxkyPZ05RL3FAbK7WlSLvBprCj1oAhY9zkQrPemAzz1ys6q7hNRHPITqKbv7CBo8NCcZvZ4VJD03uBC+TTpoPPbhrzxbVQS9AhMKPDF8DT6K4XQ95+YcPU9bljzzIzy9cFevvBd1jzpZCZQ8J9l4vI7RpL07Wuc9tciivSiLlDvQOZS9bWgCvMjS/zz5oge+WKzxPdYOnr10oDA905EoPhmLbDy25566wS+uPH4+ab0Vm/68/NUDPkV6aD3SeCu9W33sPSQKPb2FL569bCJbvFlyDjyIGfi8FikAPbRGPL28saY8DXw4PbigDL1rk2S8rCPkvSHO0ry/jJG9r4/5PSQGJj3OdH69u4pNPQmSZDyXEz+803a9PepZoj1Q05I8nEExvAOPtT2U4eg97NY3Pe41lT0oJ309GS0DOy1EmjXsNAu9fxG7PBVXuD0Yx1098UDRPABzKr2WZUc9wi7ePVEzC72vgtm9ld3IvNB/5br4Vfs9vLuvvKHU77y/II07mJdhPJXLlL2fXAE8waNRPQgcXr3DuHS8ZWKiPQRm0r14bJ29SLnvvEmcIL1BCFw9G8MLPXH28jp4Ho89W62evVL1AbxZQAQ9cUfPvZrgp710mQy86peLPfYUjr307qs90/qCPeWPfD095cg8sqAhPadoyT0Ha3K9DrzlPH7WwT3858U6Nng2PZ1Tjj2aS/Q9DTJJvWWnIL7JUio9zK0DPbb6vL3+Kos7dg4QPlcwr73eb4O85sWqvCKZGb7Hras9POh1PaHWBbynHQ69EDGtvKIOir0qsUM9V0HEvVJOiT0SQSY8k4uAvXVTVDzq+MS9vkmZvS86Zz3OlD+8NljYPFUYI7zK5Jo8xz1CPN2niL0m38I9sFEEPhJCCb39SB89EmmXPUMF9byMaAC9ZVBfvaLwrzxk9qW8XIdjPG5BcLxiMRE8eT9uPFNYwT0PC9+7WqE6vUgzEbu7TGS8/GxfvRHSmbyLLyS9PtNdvBPokbzCBFc8uMW1vfTyeT0lry49s7v6vWEPML1yKsm7nSKyvA==
10000035_203500_冰,10000035,七七,203500,夏冰梦身,冰,单手剑,5,pyQIPWTyNj1ZQqA89v2QPbTv8TvS4Z484ilfvagygD2EK++8QtLqPKan+LxZL508SmzSu5tMlD3B9ss92QH+PYaUF74QTD48MAOYPRjaFD2vJ948V/5MPbdMfL1e8tg8W7iZPFQ5yL3M7Cq+wZGmPcscojxZ+jK9H1zuvKOwIT3M74I9skPcPUi0fb30mgy9kkTvPZOLxz36q2e6TPh+Pe+uQT7KER+90+KpO4f5Jz3/iSe9bgcOPUzEgj3ZLJy9mPYpPJ6NpL36Xb09PXC6PGnE4rvgJbu8Q3aTPCvJlLzjKpe9jEMFvuRCJr2Yu9I90rn4PQiWgr2ugjG+a5KcvViqqzx7kmY9c2AHOhdz8TxLSNe8Wi0zPduX7TwKfAs9Kby0PWb1zz2tRMm65mtFvX78frxDjPW9Ty+xO/FMkjz9OdE9Obx2vXUVJbs+kQE9a3VMPfDHZ7tX5yg8YIyRPZjwxbx/RDS7UiiDvDT6R72Y/5+6IjWbvWepWD18u6y8QsNYPasC7bxcqTc91slnPGM2uLvgUuE7e5imvFLDt724On+97ZOJPU2Qwz0jbmW9gDmdvad5qj2vJIa9FkfKvA8JDjzPNlM9JqlsPeFLKT39XYw9mKITvZw/1DyXH2Q8b3WRvb9dhrt9X8w9Z4FAPdn/+LsqKxu9Nm4ZPSgtLr1UFcG9IYxBPUDZVD0r0jC9tUWdOz1Ngj2sZh08nqxUvRBDuTqw1rK6vGXCvYxQPT1XbXm9jNUhvXt8DrzGF7I7mi73PNejarxo1vI805aQvBVOBr0D8Ig9iIgzPnMPa70tlZI9lG/RvEqeBbyWO+Q8RBNLvIpXUT3JSW+8jhTGPQFnVr2wtKe93us0PJf7Rb2NzKm8A/MOvW0OBb39LL07Am5/vaoiD77L/CW9f6eCPb7H0bxuTU49EIt7PNFPjD1A2yU+AVCyPTlvkT2qC568El9pPT7nsD3Byuy9ivdEvKeDJb2o0Fq9QIyVPAyJPb2csvu8AmvlO9tdCr2CRxW9ziyXPUMFmzvdEYu9Wl54PDjIKD3qLL+9zEmrPG7pt7oL94i9zCnJO7QjbzxQSDq9IJObvWH217t0bME9aHtbvY9NkzkvRa09dh2uvPS7Dz7Jmqk9WM0fvskSsz2juzy94RvkvdQ27LyPpkS99+lrPYlnhbySCwS+94IyPe4RnD0Sk/e89rsEvaI00r0vXgO9ZLOdPBSCIjxHbn68/vBcvUSEzj39yoU98bFIPa4jEz2nT5e8YSZlPD9R3DxblWK9bF5iPLhutDyycOI8EK8rvQ8v9b1qESK8SHPevEC1872aRK09DAKgvQhunL0bS7K9R+FkPfp2hr2lg828djjWvA==
